Datetime,Step,Temp,Rain,Wind,Color
1/1/2021 6:00,1,76,5,17,Red
1/1/2021 7:00,2,97,1,30,Green
1/1/2021 8:00,3,94,8,20,Blue
1/1/2021 9:00,4,65,5,38,Red
1/1/2021 10:00,5,78,7,42,Green
1/1/2021 11:00,6,71,4,9,Blue
1/1/2021 12:00,7,101,10,28,Red
1/1/2021 13:00,8,66,0,3,Green
1/1/2021 14:00,9,87,10,35,Blue
1/1/2021 15:00,10,83,10,37,Red
1/1/2021 16:00,11,72,8,2,Green
1/1/2021 17:00,12,65,3,22,Blue
1/1/2021 18:00,13,72,2,39,Red
1/1/2021 19:00,14,106,0,42,Green
1/1/2021 20:00,15,88,7,35,Blue
1/1/2021 21:00,16,87,3,15,Red
1/1/2021 22:00,17,107,5,37,Green
1/1/2021 23:00,18,90,0,11,Blue
1/2/2021 0:00,19,70,5,12,Red
1/2/2021 1:00,20,90,0,18,Green
1/2/2021 2:00,21,87,7,25,Blue
1/2/2021 3:00,22,67,1,38,Red
1/2/2021 4:00,23,92,10,18,Green
1/2/2021 5:00,24,72,2,16,Blue
1/2/2021 6:00,25,106,0,6,Red
1/2/2021 7:00,26,76,10,9,Green
1/2/2021 8:00,27,101,4,26,Blue
1/2/2021 9:00,28,105,4,33,Red
1/2/2021 10:00,29,82,9,6,Green
1/2/2021 11:00,30,71,3,30,Blue
1/2/2021 12:00,31,100,7,10,Red
1/2/2021 13:00,32,82,5,28,Green
1/2/2021 14:00,33,74,8,9,Blue
1/2/2021 15:00,34,100,8,32,Red
1/2/2021 16:00,35,107,5,26,Green
1/2/2021 17:00,36,105,3,25,Blue
1/2/2021 18:00,37,101,6,25,Red
1/2/2021 19:00,38,103,3,9,Green
1/2/2021 20:00,39,103,6,22,Blue
1/2/2021 21:00,40,93,0,14,Red
1/2/2021 22:00,41,84,8,13,Green
1/2/2021 23:00,42,82,5,19,Blue
1/3/2021 0:00,43,92,4,38,Red
1/3/2021 1:00,44,97,9,15,Green
1/3/2021 2:00,45,80,7,38,Blue
1/3/2021 3:00,46,103,4,7,Red
1/3/2021 4:00,47,71,0,4,Green
1/3/2021 5:00,48,82,5,22,Blue
1/3/2021 6:00,49,69,6,2,Red
1/3/2021 7:00,50,84,1,28,Green
1/3/2021 8:00,51,77,9,13,Blue
1/3/2021 9:00,52,106,5,7,Red
1/3/2021 10:00,53,103,7,33,Green
1/3/2021 11:00,54,70,0,14,Blue
1/3/2021 12:00,55,65,8,13,Red
1/3/2021 13:00,56,65,0,14,Green
1/3/2021 14:00,57,71,10,17,Blue
1/3/2021 15:00,58,66,9,18,Red
1/3/2021 16:00,59,96,3,32,Green
1/3/2021 17:00,60,83,7,31,Blue
1/3/2021 18:00,61,69,6,10,Red
1/3/2021 19:00,62,65,0,6,Green
1/3/2021 20:00,63,77,2,29,Blue
1/3/2021 21:00,64,97,10,37,Red
1/3/2021 22:00,65,87,6,18,Green
1/3/2021 23:00,66,91,9,33,Blue
1/4/2021 0:00,67,80,5,37,Red
1/4/2021 1:00,68,83,1,38,Green
1/4/2021 2:00,69,67,9,25,Blue
1/4/2021 3:00,70,81,4,28,Red
1/4/2021 4:00,71,104,6,9,Green
1/4/2021 5:00,72,68,7,35,Blue
1/4/2021 6:00,73,91,6,11,Red
1/4/2021 7:00,74,87,6,31,Green
1/4/2021 8:00,75,93,5,32,Blue
1/4/2021 9:00,76,92,3,24,Red
1/4/2021 10:00,77,94,2,4,Green
1/4/2021 11:00,78,87,9,21,Blue
1/4/2021 12:00,79,66,1,5,Red
1/4/2021 13:00,80,66,8,25,Green
1/4/2021 14:00,81,71,2,37,Blue
1/4/2021 15:00,82,83,7,22,Red
1/4/2021 16:00,83,81,8,44,Green
1/4/2021 17:00,84,95,5,31,Blue
1/4/2021 18:00,85,79,7,32,Red
1/4/2021 19:00,86,110,6,44,Green
1/4/2021 20:00,87,108,6,22,Blue
1/4/2021 21:00,88,68,4,41,Red
1/4/2021 22:00,89,88,2,16,Green
1/4/2021 23:00,90,70,4,6,Blue
1/5/2021 0:00,91,87,2,25,Red
1/5/2021 1:00,92,104,0,27,Green
1/5/2021 2:00,93,100,4,4,Blue
1/5/2021 3:00,94,95,4,3,Red
1/5/2021 4:00,95,73,10,25,Green
1/5/2021 5:00,96,92,7,22,Blue
1/5/2021 6:00,97,77,9,36,Red
1/5/2021 7:00,98,100,10,28,Green
1/5/2021 8:00,99,76,5,19,Blue
1/5/2021 9:00,100,106,2,10,Red
1/5/2021 9:59,101,67,5,5,Green
1/5/2021 10:59,102,86,0,4,Blue
1/5/2021 11:59,103,102,1,30,Red
1/5/2021 12:59,104,99,3,4,Green
1/5/2021 13:59,105,68,10,32,Blue
1/5/2021 14:59,106,79,10,22,Red
1/5/2021 15:59,107,99,5,33,Green
1/5/2021 16:59,108,104,1,18,Blue
1/5/2021 17:59,109,76,3,23,Red
1/5/2021 18:59,110,77,5,11,Green
1/5/2021 19:59,111,102,10,39,Blue
1/5/2021 20:59,112,80,3,45,Red
1/5/2021 21:59,113,74,6,44,Green
1/5/2021 22:59,114,99,7,18,Blue
1/5/2021 23:59,115,96,0,33,Red
1/6/2021 0:59,116,76,1,29,Green
1/6/2021 1:59,117,75,6,3,Blue
1/6/2021 2:59,118,68,1,42,Red
1/6/2021 3:59,119,102,8,18,Green
1/6/2021 4:59,120,101,8,20,Blue
1/6/2021 5:59,121,85,4,8,Red
1/6/2021 6:59,122,90,7,24,Green
1/6/2021 7:59,123,86,9,7,Blue
1/6/2021 8:59,124,72,7,30,Red
1/6/2021 9:59,125,108,0,32,Green
1/6/2021 10:59,126,88,8,10,Blue
1/6/2021 11:59,127,108,2,20,Red
1/6/2021 12:59,128,67,4,27,Green
1/6/2021 13:59,129,108,2,25,Blue
1/6/2021 14:59,130,75,4,39,Red
1/6/2021 15:59,131,108,9,24,Green
1/6/2021 16:59,132,82,7,7,Blue
1/6/2021 17:59,133,103,9,12,Red
1/6/2021 18:59,134,74,9,42,Green
1/6/2021 19:59,135,80,2,7,Blue
1/6/2021 20:59,136,107,3,25,Red
1/6/2021 21:59,137,102,8,23,Green
1/6/2021 22:59,138,92,7,24,Blue
1/6/2021 23:59,139,91,3,7,Red
1/7/2021 0:59,140,72,7,12,Green
1/7/2021 1:59,141,92,1,6,Blue
1/7/2021 2:59,142,75,4,35,Red
1/7/2021 3:59,143,75,5,16,Green
1/7/2021 4:59,144,102,3,5,Blue
1/7/2021 5:59,145,82,4,3,Red
1/7/2021 6:59,146,70,5,23,Green
1/7/2021 7:59,147,100,3,8,Blue
1/7/2021 8:59,148,110,0,18,Red
1/7/2021 9:59,149,79,9,20,Green
1/7/2021 10:59,150,81,9,42,Blue
1/7/2021 11:59,151,67,3,11,Red
1/7/2021 12:59,152,96,3,45,Green
1/7/2021 13:59,153,86,8,27,Blue
1/7/2021 14:59,154,92,7,2,Red
1/7/2021 15:59,155,77,10,2,Green
1/7/2021 16:59,156,83,8,2,Blue
1/7/2021 17:59,157,70,5,17,Red
1/7/2021 18:59,158,95,4,42,Green
1/7/2021 19:59,159,69,4,42,Blue
1/7/2021 20:59,160,108,6,43,Red
1/7/2021 21:59,161,76,4,40,Green
1/7/2021 22:59,162,83,2,34,Blue
1/7/2021 23:59,163,79,1,10,Red
1/8/2021 0:59,164,97,4,7,Green
1/8/2021 1:59,165,81,9,34,Blue
1/8/2021 2:59,166,75,8,2,Red
1/8/2021 3:59,167,79,8,28,Green
1/8/2021 4:59,168,100,6,22,Blue
1/8/2021 5:59,169,108,2,13,Red
1/8/2021 6:59,170,83,6,16,Green
1/8/2021 7:59,171,87,10,41,Blue
1/8/2021 8:59,172,65,0,24,Red
1/8/2021 9:59,173,100,8,21,Green
1/8/2021 10:59,174,104,10,7,Blue
1/8/2021 11:59,175,88,5,27,Red
1/8/2021 12:59,176,98,7,10,Green
1/8/2021 13:59,177,96,5,26,Blue
1/8/2021 14:59,178,66,9,23,Red
1/8/2021 15:59,179,92,8,3,Green
1/8/2021 16:59,180,103,2,3,Blue
1/8/2021 17:59,181,86,4,32,Red
1/8/2021 18:59,182,91,1,31,Green
1/8/2021 19:59,183,75,9,30,Blue
1/8/2021 20:59,184,105,0,19,Red
1/8/2021 21:59,185,108,3,36,Green
1/8/2021 22:59,186,70,9,19,Blue
1/8/2021 23:59,187,106,4,20,Red
1/9/2021 0:59,188,92,6,14,Green
1/9/2021 1:59,189,84,5,25,Blue
1/9/2021 2:59,190,66,3,17,Red
1/9/2021 3:59,191,78,4,5,Green
1/9/2021 4:59,192,77,1,34,Blue
1/9/2021 5:59,193,105,10,41,Red
1/9/2021 6:59,194,79,9,39,Green
1/9/2021 7:59,195,84,10,8,Blue
1/9/2021 8:59,196,107,10,2,Red
1/9/2021 9:59,197,83,1,12,Green
1/9/2021 10:59,198,95,9,25,Blue
1/9/2021 11:59,199,93,1,17,Red
1/9/2021 12:59,200,68,2,18,Green
1/9/2021 13:59,201,87,0,5,Blue
1/9/2021 14:59,202,107,8,20,Red
1/9/2021 15:59,203,83,5,7,Green
1/9/2021 16:59,204,106,1,9,Blue
1/9/2021 17:59,205,104,9,28,Red
1/9/2021 18:59,206,67,2,19,Green
1/9/2021 19:59,207,79,0,41,Blue
1/9/2021 20:59,208,82,4,43,Red
1/9/2021 21:59,209,102,1,33,Green
1/9/2021 22:59,210,87,6,27,Blue
1/9/2021 23:59,211,66,4,14,Red
1/10/2021 0:59,212,70,5,34,Green
1/10/2021 1:59,213,71,6,43,Blue
1/10/2021 2:59,214,73,7,4,Red
1/10/2021 3:59,215,87,10,33,Green
1/10/2021 4:59,216,71,8,41,Blue
1/10/2021 5:59,217,107,0,4,Red
1/10/2021 6:59,218,108,3,24,Green
1/10/2021 7:59,219,74,3,11,Blue
1/10/2021 8:59,220,82,5,36,Red
1/10/2021 9:59,221,107,4,28,Green
1/10/2021 10:59,222,104,5,11,Blue
1/10/2021 11:59,223,110,7,21,Red
1/10/2021 12:59,224,74,2,19,Green
1/10/2021 13:59,225,71,0,15,Blue
1/10/2021 14:59,226,67,9,38,Red
1/10/2021 15:59,227,101,10,45,Green
1/10/2021 16:59,228,107,8,2,Blue
1/10/2021 17:59,229,108,2,38,Red
1/10/2021 18:59,230,89,0,16,Green
1/10/2021 19:59,231,99,0,30,Blue
1/10/2021 20:59,232,81,3,18,Red
1/10/2021 21:59,233,80,5,27,Green
1/10/2021 22:59,234,108,7,17,Blue
1/10/2021 23:59,235,71,7,24,Red
1/11/2021 0:59,236,100,3,30,Green
1/11/2021 1:59,237,83,10,32,Blue
1/11/2021 2:59,238,98,6,29,Red
1/11/2021 3:59,239,94,5,27,Green
1/11/2021 4:59,240,70,5,19,Blue
1/11/2021 5:59,241,94,2,22,Red
1/11/2021 6:59,242,73,9,40,Green
1/11/2021 7:59,243,82,0,40,Blue
1/11/2021 8:59,244,71,5,5,Red
1/11/2021 9:59,245,75,0,17,Green
1/11/2021 10:59,246,91,8,19,Blue
1/11/2021 11:59,247,67,6,7,Red
1/11/2021 12:59,248,103,2,41,Green
1/11/2021 13:59,249,96,7,5,Blue
1/11/2021 14:59,250,72,5,8,Red
1/11/2021 15:59,251,105,2,42,Green
1/11/2021 16:59,252,101,0,26,Blue
1/11/2021 17:59,253,73,3,40,Red
1/11/2021 18:59,254,106,5,10,Green
1/11/2021 19:59,255,104,4,2,Blue
1/11/2021 20:59,256,70,2,5,Red
1/11/2021 21:59,257,93,1,11,Green
1/11/2021 22:59,258,100,7,25,Blue
1/11/2021 23:59,259,73,8,30,Red
1/12/2021 0:59,260,92,9,15,Green
1/12/2021 1:59,261,85,7,10,Blue
1/12/2021 2:59,262,95,9,38,Red
1/12/2021 3:59,263,89,7,16,Green
1/12/2021 4:59,264,82,3,10,Blue
1/12/2021 5:59,265,85,2,17,Red
1/12/2021 6:59,266,70,3,14,Green
1/12/2021 7:59,267,104,0,4,Blue
